Time,EcoregionName,EcoregionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_Leaf,C_FRoot,C_Wood,C_CRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,StreamC,StreamN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
9, eco1, 0, 32, 77, 7495.3, 9007.6, 451.5, 129.8, 168.5, 193.1, 12.39, 461.5, 22.2, 234.6, 82.1, 4003.4, 1000.9, 726.3, 465.4, 15, 10.1, 9.8, 1.2, 126.3, 254.7, 4504.7, 2609.5, 6.5, 1.4, 15, 13.1, 2.6, 5.8, 0.1, 0.3, 0.1, 0.1, 3.2, 24.8, 124.6, 251.9, 0.1, -1, 0.1, -0.2, 4.1, 9.5, -8.7, 0, 1.7, 2.59, 0.41, 0, 0, 6.6, 2.6, 417.3, 0.01, 0, 
9, eco2, 1, 1239, 197.3, 14545, 3711.7, 177.3, 50.5, 61.5, 78.7, 28.31, 501.7, 12.6, 57.3, 20.1, 1689.5, 422.4, 426, 379.6, 8, 2.3, 2.7, 0.4, 268.8, 504.4, 8902.9, 4868.8, 1.8, 0.3, 5, 5.2, 1.3, 4.5, 0, 0.1, 0, 0, 4.7, 41.3, 164.2, 244.9, 0, -0.2, 0, -0.2, 2.1, 6.6, -6.1, 0, 1.7, 3.37, 1.08, 0, 0, 2.7, 0.9, 483.6, 0.03, 0, 
9, eco3, 2, 689, 410.7, 6473, 6391.6, 307.6, 89.1, 118.7, 124.4, 19.51, 433.6, 27.8, 212.4, 74.4, 2794.9, 698.7, 793.6, 741.6, 12.2, 7.3, 6.5, 0.9, 80.2, 217.9, 3827.7, 2347.3, 5.6, 1.2, 7.8, 7.4, 2.3, 8.8, 0.1, 0.2, 0, 0, 1.5, 22, 115.7, 241.4, 0.1, -0.7, 0.1, -0.2, 3, 13.6, -12.3, 0, 1.7, 3.18, 0.55, 0, 0, 4.3, 1.5, 400.5, 0.02, 0, 
9, eco4, 3, 23, 232.6, 21313.8, 5182.9, 245.8, 70.4, 88.2, 112.2, 14.87, 836.7, 15.1, 124.1, 43.4, 2314.4, 578.6, 597.2, 519, 10.7, 4.4, 4.2, 0.6, 383.1, 779.7, 12941.6, 7209.5, 3.4, 0.7, 6.4, 6.7, 1.7, 6.2, 0.1, 0.1, 0, 0, 6.6, 65.4, 281.8, 442.6, 0.1, -0.4, 0, -0.2, 2.8, 6.7, -7.9, 0, 1.7, 2.43, 0.45, 0, 0, 3.5, 1.1, 811.5, 0.02, 0, 
9, eco6, 4, 3, 533.1, 14816.7, 5627.3, 355.6, 104.3, 146.1, 107.1, 19.9, 622.7, 30.7, 289.9, 101.5, 2357.6, 589.4, 967.1, 848.3, 12, 12.3, 8.7, 1.1, 157.9, 530.2, 9392.9, 4735.8, 7.4, 1.6, 7.9, 6.2, 3, 9.8, 0.1, 0.3, 0, 0.1, 2.8, 48.3, 246.8, 268.6, 0.1, -1.1, 0.1, -0.1, 3.5, 15.5, -15.8, 0, 1.7, 5.54, 0.91, 0, 0, 4.9, 1.8, 586.9, 0.02, 0, 
9, eco7, 5, 44, 240.5, 11714.1, 6249.3, 334.2, 97.7, 139.5, 125.4, 16.77, 494, 20.5, 272.7, 95.4, 2668.5, 667.1, 709.4, 504.5, 11.7, 11.5, 8, 1, 190.5, 414.5, 7203.2, 3906, 6.9, 1.5, 9, 7.3, 2.2, 5.9, 0.1, 0.3, 0, 0.1, 4, 36, 140.7, 263.2, 0.1, -1.1, 0.1, -0.1, 3.3, 10.9, -10.3, 0, 1.7, 5.7, 1.05, 0, 0, 4.5, 1.7, 461.2, 0.02, 0, 
9, eco8, 6, 6, 244.7, 9277.7, 5357.8, 284.7, 83.4, 122.1, 105.4, 21.96, 336.8, 19.1, 241.6, 84.6, 2279.6, 569.9, 641.3, 467, 10, 10.4, 7.2, 0.9, 128.5, 344.1, 5665.3, 3139.8, 6.1, 1.3, 7.8, 6, 2, 5.4, 0.1, 0.3, 0, 0.1, 2.7, 29.9, 105.4, 147.8, 0.1, -1, 0.1, -0.1, 2.9, 10.8, -9.5, 0, 1.7, 6.13, 1.38, 0, 0, 3.9, 1.5, 308.2, 0.03, 0, 
9, eco10, 7, 1861, 128.2, 13850.3, 7335.8, 375.3, 108.4, 144.4, 155, 10.8, 584, 18.4, 239.1, 83.7, 3213.2, 803.3, 683.3, 510.3, 12.7, 9.2, 9.2, 1.2, 217.7, 498.9, 8148.2, 4985.6, 6.3, 1.4, 13, 10.5, 2.5, 6.3, 0.1, 0.3, 0, 0.1, 4.7, 43.4, 168.3, 316.4, 0.1, -1, 0.1, -0.2, 3.5, 8.7, -8.5, 0, 1.7, 3.32, 0.59, 0, 0, 5.4, 2.2, 544, 0.01, 0, 
9, eco11, 8, 554, -17.1, 15222.9, 7874.5, 403.8, 115.8, 149.2, 172.2, 7.93, 576.6, 14.6, 199.8, 69.9, 3506, 876.5, 608.9, 377.6, 13.5, 8.1, 9, 1.1, 315.7, 519.1, 8693.2, 5694.9, 5.5, 1.2, 12.1, 11.9, 2, 4.8, 0.1, 0.2, 0, 0.1, 7.4, 43.1, 158.6, 321.6, 0.1, -0.9, 0.1, -0.1, 3.6, 6.1, -5.6, 0, 1.7, 2.86, 0.48, 0, 0, 5.8, 2.5, 539.1, 0.01, 0, 
9, eco12, 9, 71, 226.3, 13533.3, 8189.3, 463.6, 135.4, 191.1, 165.1, 5.26, 692.6, 26.3, 387.7, 135.7, 3465.9, 866.5, 899.3, 714.5, 20.4, 12.8, 11.2, 2, 178.5, 452, 8371.6, 4531.3, 9.4, 2, 10.8, 9, 2.7, 8.3, 0.1, 0.4, 0.1, 0.1, 3.8, 41.9, 217, 381.7, 0.2, -1.2, 0.1, -0.2, 4.1, 12.3, -12.5, 0, 1.7, 2.72, 0.33, 0, 0, 6.1, 2.3, 650.4, 0.01, 0, 
9, eco14, 10, 1, 267.4, 14258, 5278, 277.2, 81.4, 119, 103.5, 19.33, 499.8, 18.4, 243.3, 85.2, 2239.9, 560, 660.5, 636.2, 9.7, 10.4, 9, 1.2, 208.2, 544.3, 8486, 5019.5, 6.1, 1.3, 7.5, 5.8, 2.1, 7.3, 0.1, 0.3, 0, 0.1, 4, 45, 124.2, 276.6, 0.1, -0.9, 0.1, -0.1, 3, 10.6, -9.7, 0, 1.7, 6.04, 1.45, 0, 0, 3.8, 1.4, 469.6, 0.02, 0, 
9, eco16, 11, 3333, 402.2, 9107.6, 5585.5, 302.4, 87.2, 112.8, 114.4, 22.96, 466.4, 25.3, 183.6, 64.3, 2444.6, 611.2, 779.6, 894.2, 11.5, 6.7, 7.9, 1.1, 125.2, 273.7, 5475.2, 3233.5, 4.9, 1.1, 8, 7.6, 2.4, 10.6, 0.1, 0.2, 0, 0.1, 2.2, 26, 133.9, 246.3, 0.1, -0.7, 0, -0.2, 2.9, 13.5, -12.8, 0, 1.7, 3.23, 0.72, 0, 0, 4.2, 1.6, 431.8, 0.03, 0, 
9, eco17, 12, 7434, 618.1, 10553.4, 5760.5, 477.6, 138.2, 171.5, 111, 7.8, 780.5, 46.8, 276.6, 96.8, 2434.7, 608.7, 1102.8, 1491.8, 17.1, 9.9, 11.9, 1.8, 81.1, 549.6, 5514.1, 4408.5, 7.3, 1.6, 8.6, 7.5, 3.4, 17.8, 0.1, 0.3, 0.1, 0.1, 1.5, 55.4, 211, 458.2, 0.1, -1, 0.1, -0.1, 4.1, 17.8, -17.3, 0, 1.7, 0, 0, 0, 0, 6.9, 2.5, 734.3, 0.01, 0, 
9, eco18, 13, 2972, 313.1, 5527.7, 7785.5, 418.2, 121.4, 164.3, 160.1, 13.23, 351.9, 29.6, 296, 103.6, 3367.4, 841.8, 873.6, 863.5, 16.1, 11, 11.9, 1.8, 65, 192.5, 3397.9, 1872.3, 7.6, 1.6, 11.1, 10.1, 2.7, 10.2, 0.1, 0.3, 0.1, 0.1, 1.4, 19.9, 102.6, 170.9, 0.1, -1.1, 0.1, -0.2, 3.8, 14, -12.4, 0, 1.7, 2.44, 0.46, 0, 0, 5.9, 2.2, 308.5, 0.01, 0, 
9, eco19, 14, 2108, 365.4, 9753.1, 9039, 525.2, 153.8, 212.1, 178.8, 8.54, 637.4, 35.9, 469.1, 164.2, 3784, 946, 1066.8, 1080.6, 20.5, 16.6, 15.7, 2.4, 113, 348.1, 5531.4, 3760.7, 11.8, 2.6, 12.6, 10.3, 3.3, 12.6, 0.1, 0.5, 0.1, 0.1, 2.5, 34.5, 167.3, 370.5, 0.1, -1.5, 0.1, -0.1, 4.8, 16.4, -15.3, 0, 1.7, 2.36, 0.32, 0, 0, 7.2, 2.5, 584.2, 0.01, 0, 
9, eco20, 15, 39, 128.9, 7464.8, 10063.3, 485.7, 139.2, 175.3, 210.4, 9.72, 362.1, 24.6, 220.4, 77.1, 4515.3, 1128.8, 810.8, 658.5, 18.1, 8.7, 11.1, 1.6, 139.3, 231, 4347.9, 2746.6, 6, 1.2, 15.3, 14.5, 2.6, 8.1, 0.1, 0.3, 0.1, 0.1, 3.2, 22.1, 92.3, 186.3, 0.1, -1, 0.1, -0.3, 4.3, 12.3, -11.1, 0, 1.7, 3.95, 0.64, 0, 0, 7, 2.6, 314.3, 0.01, 0, 
9, eco21, 16, 98, 526.8, 5904, 5634, 345.5, 100.9, 137.8, 108.7, 23.96, 360.1, 32.8, 276, 96.6, 2375.6, 593.9, 951.1, 1077.8, 13.8, 10.1, 9.2, 1.4, 66.4, 189.3, 3670.1, 1978.2, 6.9, 1.5, 6.8, 6.2, 2.8, 12.3, 0.1, 0.3, 0, 0.1, 1.2, 19.2, 97.4, 181.4, 0.1, -0.9, 0.1, -0.2, 3.3, 17.9, -15.8, 0, 1.7, 4.55, 0.89, 0, 0, 4.6, 1.5, 323.7, 0.03, 0, 
9, eco22, 17, 695, 790.8, 14899.7, 3065.8, 247.9, 72.8, 97.8, 55.1, 25.43, 917, 34.6, 206.2, 72.2, 1236.9, 309.2, 1016.5, 1377.4, 9.4, 7.5, 7, 1.1, 157.4, 520.7, 8690, 5531.5, 5.1, 1.1, 4.9, 3.5, 3.1, 15.9, 0.1, 0.2, 0, 0.1, 1.9, 48.9, 250.3, 556.5, 0.1, -0.7, 0, -0.1, 2.5, 17.6, -18.3, 0, 1.7, 3.29, 0.65, 0, 0, 3.5, 1.3, 883.3, 0.03, 0, 
9, eco23, 18, 688, 359.6, 6803.2, 7196.5, 399.7, 117.1, 166, 144, 15.56, 423.9, 29.2, 350.3, 122.6, 3036.1, 759, 921.3, 877.2, 16.4, 12.3, 11.4, 1.9, 92.7, 220.4, 4229.7, 2260.3, 8.6, 1.9, 10, 8.3, 2.9, 10.1, 0.1, 0.3, 0.1, 0.1, 1.9, 22.1, 116.3, 225.7, 0.1, -1.1, 0.1, -0.3, 3.6, 14.7, -13.4, 0, 1.7, 3.09, 0.62, 0, 0, 5.3, 2, 382.2, 0.02, 0, 
9, eco24, 19, 567, 479.2, 7915.1, 7406.1, 482.4, 141.2, 192.9, 143.8, 13.72, 505.2, 37.8, 411.4, 144, 3073.7, 768.4, 1098.6, 1156, 19.8, 13.6, 12.9, 2.2, 111.3, 280.5, 4530.4, 2992.7, 10, 2.2, 9.8, 8.4, 3.4, 13.3, 0.1, 0.4, 0.1, 0.1, 2.2, 28.6, 145.1, 268, 0.2, -1.2, 0.1, -0.3, 4.1, 17.5, -16, 0, 1.7, 2.85, 0.42, 0, 0, 6.3, 2.4, 458.2, 0.01, 0, 
9, eco25, 20, 12, 421.9, 23118.3, 4182, 264.9, 78.1, 115.9, 79.7, 11.34, 1093.9, 20.6, 261.6, 91.6, 1706.5, 426.6, 810.1, 914.6, 9.8, 10.1, 8.8, 1.3, 304.8, 821.1, 13970.4, 8022, 6.5, 1.4, 5.5, 4.1, 2.4, 10.2, 0.1, 0.3, 0, 0.1, 4.7, 70.4, 343.9, 632.9, 0.1, -0.9, 0.1, -0.1, 3, 9.1, -12, 0, 1.7, 2.08, 0.37, 0, 0, 3.6, 1.4, 1063.7, 0.01, 0, 
9, eco26, 21, 860, 143.5, 11828.4, 8180, 400.3, 115.4, 149.8, 172, 13.98, 408.5, 20, 251.4, 88, 3597.9, 899.5, 737.6, 540.3, 16.3, 8.7, 8.2, 1.2, 195.3, 400.7, 7205.7, 4026.7, 6.6, 1.4, 10.9, 10.8, 2.2, 6.5, 0.1, 0.3, 0, 0.1, 4.3, 34.6, 125.1, 191.6, 0.1, -0.9, 0.1, -0.3, 3.7, 10.3, -9.5, 0, 1.7, 4.7, 0.92, 0, 0, 5.5, 2, 370.1, 0.02, 0, 
9, eco27, 22, 878, 121.2, 14366.7, 7867.8, 401.8, 116.5, 158.7, 163.4, 11.4, 550.7, 19.4, 278.5, 97.5, 3423.8, 855.9, 733.6, 532.1, 14.8, 10.8, 9.6, 1.3, 229.2, 489.4, 8810.7, 4837.5, 7.3, 1.5, 11.8, 10, 2.4, 6.2, 0.1, 0.3, 0.1, 0.1, 5.2, 42.7, 191.7, 259.8, 0.1, -1, 0.1, -0.1, 3.9, 8.7, -8.9, 0, 1.7, 2.88, 0.52, 0, 0, 5.4, 2.1, 511.4, 0.01, 0, 
9, eco28, 23, 746, 198.6, 11046.1, 5582, 291.2, 84.6, 116.4, 119.2, 16.8, 537.7, 17.7, 209.2, 73.2, 2417.4, 604.3, 606.6, 498.2, 11.7, 8.2, 7.5, 1.1, 190.5, 426, 6702.8, 3726.8, 5.4, 1.2, 8, 7.4, 1.9, 6, 0.1, 0.2, 0, 0.1, 3.8, 38.2, 159.9, 288.6, 0.1, -0.8, 0, -0.1, 2.8, 8.5, -8.6, 0, 1.7, 2.46, 0.6, 0, 0, 4, 1.5, 507.8, 0.02, 0, 
9, eco29, 24, 2644, 168.4, 12344.1, 9970, 526.7, 155.3, 229.9, 200.8, 3.47, 661.8, 29.7, 559.8, 195.9, 4131.2, 1032.8, 971, 666.5, 20, 20.6, 16.1, 2.4, 209.9, 451, 7105.8, 4577.4, 14, 3.1, 14.5, 10.7, 3.2, 7.6, 0.1, 0.5, 0.1, 0.1, 5.2, 44, 220.6, 334.5, 0.2, -1.8, 0.1, 0.1, 5, 12.2, -11.8, 0, 1.7, 1.38, 0.16, 0, 0, 7.1, 2.7, 608.6, 0, 0, 
9, eco30, 25, 39, 259.7, 8471, 7959.5, 420.4, 122.4, 168.7, 160.4, 10.26, 450.7, 26.4, 327.9, 114.7, 3417.4, 854.4, 846.4, 691, 16, 12.1, 10.5, 1.5, 140.1, 272.4, 4922.1, 3136.4, 8.4, 1.8, 11.6, 9.9, 2.7, 8.1, 0.1, 0.3, 0.1, 0.1, 3.1, 26.4, 133.3, 234.6, 0.1, -1.2, 0.1, -0.2, 3.9, 12.5, -11.9, 0, 1.7, 3.17, 0.54, 0, 0, 5.9, 2.2, 408.3, 0.01, 0, 
10, eco1, 0, 32, 38.7, 7459.2, 9217, 459.1, 132, 171.8, 197.9, 12.6, 463.2, 22.5, 237.6, 83.2, 4099, 1024.8, 673.1, 401.1, 15.3, 10.2, 9.9, 1.2, 119, 247.1, 4482.2, 2611, 6.6, 1.4, 15.4, 13.4, 2.4, 5, 0.1, 0.3, 0.1, 0.1, 3.2, 24.7, 125.8, 252.2, 0.1, -1, 0.1, -0.2, 4.2, 9.8, -8.5, 0, 1.7, 2.51, 0.41, 0, 0, 6.7, 2.7, 419, 0.01, 0, 
10, eco2, 1, 1239, 154.4, 14480.2, 3803.4, 180.8, 51.5, 62.7, 80.8, 29.28, 502.3, 12.2, 58.9, 20.6, 1730.8, 432.7, 359.8, 306, 8.1, 2.4, 2.7, 0.4, 233.4, 489.6, 8888.9, 4868.3, 1.8, 0.3, 5.2, 5.3, 1.1, 3.6, 0, 0.1, 0, 0, 4.4, 41.1, 165, 245, 0, -0.2, 0, -0.2, 1.9, 6.6, -6.1, 0, 1.7, 3.26, 1.11, 0, 0, 2.7, 0.9, 485, 0.03, 0, 
10, eco3, 2, 689, 330.2, 6331.2, 6533.7, 310.9, 90.1, 120.6, 127.5, 22.3, 434.8, 27.7, 216.5, 75.8, 2857, 714.2, 665.1, 599.6, 12.4, 7.4, 6.6, 0.9, 69, 204.5, 3707.2, 2350.5, 5.7, 1.2, 8, 7.6, 1.9, 7.1, 0.1, 0.2, 0, 0, 1.5, 21.4, 115.7, 242, 0.1, -0.7, 0.1, -0.2, 3, 13.8, -11.5, 0, 1.7, 2.97, 0.58, 0, 0, 4.3, 1.6, 403.3, 0.02, 0, 
10, eco4, 3, 23, 186.1, 21253.5, 5280.9, 247.6, 70.9, 89.3, 114.8, 14.86, 837.9, 14.8, 125.7, 44, 2358.9, 589.7, 510.3, 423.2, 10.8, 4.4, 4.3, 0.6, 336.3, 764.2, 12943.6, 7209.4, 3.5, 0.7, 6.5, 6.8, 1.5, 5.1, 0.1, 0.2, 0, 0, 6.2, 65.5, 284.3, 442.7, 0.1, -0.4, 0, -0.2, 2.6, 6.8, -7.8, 0, 1.7, 2.39, 0.45, 0, 0, 3.5, 1.2, 813.9, 0.02, 0, 
10, eco6, 4, 3, 430.9, 14630.5, 5828.7, 355.4, 104.2, 148.6, 111.2, 20.97, 623.5, 30.9, 294.9, 103.2, 2448.1, 612, 782.1, 662.9, 12.2, 12.5, 8.8, 1.1, 132.2, 498.2, 9262.6, 4737.6, 7.5, 1.6, 8.2, 6.4, 2.4, 7.7, 0.1, 0.3, 0, 0.1, 2.8, 47.7, 248.6, 269, 0.1, -1.2, 0.1, -0.1, 3.5, 16.2, -15.4, 0, 1.7, 5.2, 0.93, 0, 0, 4.8, 1.8, 589.6, 0.02, 0, 
10, eco7, 5, 44, 183.4, 11626.1, 6405.9, 338, 98.8, 141.8, 128.7, 17.41, 494.7, 20.3, 276.3, 96.7, 2737.7, 684.4, 618.3, 409.8, 11.9, 11.7, 8.1, 1.1, 168.3, 395.5, 7156.4, 3905.9, 7, 1.5, 9.3, 7.5, 2, 4.8, 0.1, 0.3, 0, 0.1, 3.9, 35.9, 141.7, 263.3, 0.1, -1.1, 0.1, -0.1, 3.3, 11.1, -10.2, 0, 1.7, 5.43, 1.07, 0, 0, 4.6, 1.7, 462.7, 0.02, 0, 
10, eco8, 6, 6, 192.5, 9186.9, 5474.8, 284.6, 83.4, 121.5, 107.9, 23.11, 337.1, 18.8, 242.5, 84.9, 2334, 583.5, 553.9, 377.6, 10, 10.4, 7.2, 0.9, 112.7, 326.2, 5608.4, 3139.6, 6.2, 1.3, 8, 6.1, 1.8, 4.3, 0.1, 0.3, 0, 0.1, 2.7, 29.6, 105.6, 147.9, 0.1, -1, 0.1, -0.1, 2.8, 10.9, -9.4, 0, 1.7, 5.81, 1.43, 0, 0, 3.9, 1.5, 309.4, 0.03, 0, 
10, eco10, 7, 1861, 85.2, 13814.1, 7513.5, 381.1, 110.1, 147.1, 158.7, 10.67, 585.3, 18.3, 243.2, 85.1, 3292.6, 823.2, 615.4, 431.3, 13, 9.3, 9.3, 1.2, 198, 486.3, 8144, 4985.7, 6.4, 1.4, 13.3, 10.8, 2.3, 5.3, 0.1, 0.3, 0.1, 0.1, 4.7, 43.5, 170, 316.5, 0.1, -1, 0.1, -0.2, 3.4, 8.9, -8.4, 0, 1.7, 3.25, 0.58, 0, 0, 5.5, 2.3, 545.7, 0.01, 0, 
10, eco11, 8, 554, -39.9, 15245.5, 8067.7, 407.3, 116.8, 151.3, 172.2, 7.71, 578.1, 14.6, 202.6, 70.9, 3594.1, 898.5, 571.4, 330.1, 13.6, 8.2, 9.1, 1.1, 298.2, 514.2, 8738.8, 5694.2, 5.6, 1.2, 12.5, 12.2, 1.9, 4.3, 0.1, 0.3, 0, 0.1, 7.3, 43.3, 160, 321.6, 0.1, -0.9, 0.1, -0.1, 3.5, 6.2, -5.6, 0, 1.7, 2.84, 0.47, 0, 0, 5.9, 2.6, 540.4, 0.01, 0, 
10, eco12, 9, 71, 161.5, 13457, 8433.2, 471.2, 137.6, 195, 170.3, 5.15, 694.1, 26.5, 393.9, 137.9, 3574.4, 893.6, 797.6, 594.8, 20.7, 13.1, 11.4, 2, 160.1, 435.3, 8328.1, 4533.5, 9.5, 2.1, 11.2, 9.3, 2.4, 6.9, 0.1, 0.4, 0.1, 0.1, 3.8, 41.7, 219.2, 382.2, 0.2, -1.2, 0.1, -0.2, 4, 12.6, -12.3, 0, 1.7, 2.62, 0.33, 0, 0, 6.3, 2.4, 652.7, 0.01, 0, 
10, eco14, 10, 1, 216.4, 14173.1, 5389, 277.2, 81.4, 119.6, 105.8, 20.09, 500, 18.1, 244.5, 85.6, 2290.4, 572.6, 565.7, 528.7, 9.8, 10.5, 9, 1.2, 180.4, 526.9, 8446.5, 5019.3, 6.2, 1.3, 7.7, 5.9, 1.8, 6.1, 0.1, 0.3, 0, 0.1, 3.9, 44.9, 125, 276.7, 0.1, -1, 0.1, -0.1, 2.9, 10.6, -9.7, 0, 1.7, 5.86, 1.49, 0, 0, 3.8, 1.4, 471, 0.02, 0, 
10, eco16, 11, 3333, 324.5, 8978.5, 5749.7, 305.9, 88.2, 115, 118.1, 24.71, 467.5, 25.2, 187.8, 65.7, 2517.7, 629.4, 645.3, 738.3, 11.7, 6.8, 8, 1.2, 106.4, 259.2, 5377.1, 3235.8, 5, 1.1, 8.2, 7.8, 2, 8.8, 0.1, 0.2, 0, 0.1, 2.2, 25.6, 134.9, 246.7, 0.1, -0.7, 0, -0.2, 2.8, 13.7, -12.4, 0, 1.7, 3.06, 0.75, 0, 0, 4.2, 1.6, 434.5, 0.03, 0, 
10, eco17, 12, 7434, 479.8, 10340.9, 6192.1, 492.9, 142.6, 181.2, 119.7, 9.5, 782.5, 46, 292.7, 102.5, 2621.5, 655.4, 869.6, 1214.6, 18, 10.6, 12.5, 1.9, 68.3, 519.8, 5330.4, 4422.4, 7.7, 1.7, 9.3, 8.1, 2.7, 14.5, 0.1, 0.3, 0.1, 0.1, 1.5, 54, 212.3, 460.5, 0.1, -1.1, 0.1, -0.1, 4.2, 17.2, -15.5, 0, 1.7, 0, 0, 0, 0, 7.1, 2.7, 738.4, 0.01, 0, 
10, eco18, 13, 2972, 244.1, 5419, 7991.9, 422.5, 122.7, 167.2, 163.8, 15.25, 353.2, 29.5, 301.8, 105.6, 3458.7, 864.7, 758.6, 726.6, 16.4, 11.2, 12.1, 1.8, 58.5, 182.9, 3301.6, 1875.9, 7.8, 1.7, 11.5, 10.3, 2.4, 8.6, 0.1, 0.3, 0.1, 0.1, 1.4, 19.4, 102.9, 171.5, 0.1, -1.1, 0.1, -0.2, 3.8, 14.1, -11.6, 0, 1.7, 2.32, 0.49, 0, 0, 5.9, 2.2, 311, 0.02, 0, 
10, eco19, 14, 2108, 283.5, 9621.4, 9318.7, 530, 155.2, 217.2, 184.9, 9.74, 638.8, 35.8, 480.3, 168.1, 3904.3, 976.1, 923.6, 907.7, 21, 17, 16, 2.5, 101.1, 332.5, 5421.1, 3766.6, 12.1, 2.6, 12.9, 10.6, 2.9, 10.6, 0.1, 0.5, 0.1, 0.1, 2.6, 34, 168.3, 371.5, 0.2, -1.5, 0.1, -0.2, 4.8, 16.5, -14.6, 0, 1.7, 2.25, 0.33, 0, 0, 7.3, 2.6, 587, 0.01, 0, 
10, eco20, 15, 39, 83.3, 7412.4, 10284.3, 490.8, 140.7, 177.5, 215.9, 10.01, 363.1, 24.6, 225, 78.7, 4614.7, 1153.7, 741.9, 570.2, 18.4, 8.8, 11.3, 1.6, 129.3, 223.2, 4312, 2747.8, 6.1, 1.3, 15.6, 14.9, 2.4, 7, 0.1, 0.3, 0.1, 0.1, 3.2, 22, 93.5, 186.6, 0.1, -1, 0.1, -0.3, 4.3, 12.5, -10.9, 0, 1.7, 3.81, 0.64, 0, 0, 7.1, 2.6, 315.8, 0.01, 0, 
10, eco21, 16, 98, 421.3, 5733.9, 5848.9, 349.9, 102.2, 141.1, 113.1, 27.34, 360.9, 32.3, 283.9, 99.4, 2468.5, 617.1, 772.8, 879.6, 14.1, 10.4, 9.4, 1.5, 56.6, 176.4, 3518.9, 1982, 7.1, 1.5, 7, 6.4, 2.3, 10, 0.1, 0.3, 0.1, 0.1, 1.2, 18.5, 97, 182.1, 0.1, -0.9, 0.1, -0.2, 3.2, 17.8, -14.7, 0, 1.7, 4.23, 0.95, 0, 0, 4.7, 1.5, 326.6, 0.03, 0, 
10, eco22, 17, 695, 656.7, 14650.7, 3265.7, 251.2, 73.8, 102.1, 59.1, 27.81, 918.1, 34.8, 215.5, 75.4, 1321.6, 330.4, 766.3, 1102.4, 9.8, 7.9, 7.3, 1.1, 123.8, 489.4, 8499.7, 5537.8, 5.3, 1.2, 5.2, 3.7, 2.4, 12.8, 0.1, 0.2, 0, 0.1, 1.9, 48, 251.8, 557.6, 0.1, -0.7, 0, -0.1, 2.4, 18.4, -17.5, 0, 1.7, 3.09, 0.68, 0, 0, 3.5, 1.3, 887.5, 0.03, 0, 
10, eco23, 18, 688, 286.1, 6681.9, 7388.7, 402.3, 117.8, 168.7, 146.9, 17.56, 425.1, 29.2, 356, 124.6, 3120.8, 780.2, 792.3, 730.4, 16.7, 12.5, 11.6, 1.9, 82.2, 209.1, 4126.9, 2263.7, 8.7, 1.9, 10.2, 8.6, 2.5, 8.4, 0.1, 0.4, 0.1, 0.1, 1.9, 21.6, 116.8, 226.3, 0.1, -1.1, 0.1, -0.3, 3.6, 14.9, -12.8, 0, 1.7, 2.92, 0.66, 0, 0, 5.3, 2, 384.8, 0.02, 0, 
10, eco24, 19, 567, 377.8, 7747.1, 7711.2, 486, 142.3, 198.5, 148.4, 16.39, 506.7, 37.8, 423.1, 148.1, 3205.6, 801.4, 917.6, 950.4, 20.5, 13.9, 13.2, 2.3, 97, 264.8, 4386.3, 2999, 10.3, 2.3, 10.1, 8.8, 2.8, 10.9, 0.1, 0.4, 0.1, 0.1, 2.2, 27.8, 145.3, 269.1, 0.2, -1.2, 0.1, -0.3, 4.2, 17.8, -14.9, 0, 1.7, 2.69, 0.44, 0, 0, 6.3, 2.4, 461.5, 0.02, 0, 
10, eco25, 20, 12, 341, 23012.1, 4350, 271.3, 80, 119.5, 83, 10.02, 1095.4, 20.5, 267.4, 93.6, 1780, 445, 654.9, 746, 10.1, 10.3, 9, 1.3, 255.5, 796.5, 13936.1, 8024, 6.7, 1.5, 5.8, 4.4, 2, 8.3, 0.1, 0.3, 0, 0.1, 4.6, 70.4, 348, 633.4, 0.1, -0.9, 0.1, -0.1, 2.9, 9.4, -11.8, 0, 1.7, 2.02, 0.35, 0, 0, 3.7, 1.5, 1066.8, 0.01, 0, 
