"Scenario","Replicate","variable","Resistance","ESLab","Scen_lab","Scen_lab2"
"Scenario 10",2,"Carbon_stock_M",0.720575171813797,"Carbon stock",60,"Pulse + Press"
"Scenario 10",2,"Fungi_val_M",0.478525411163715,"Commercially valuable 
fungi richness",60,"Pulse + Press"
"Scenario 10",2,"Recreation_M",0.777233773332083,"Recreation value",60,"Pulse + Press"
"Scenario 10",2,"Aesthetic_M",0.895835290051951,"Aesthetic value",60,"Pulse + Press"
"Scenario 10",2,"Lichen_M",0.817800661211398,"Lichen species 
richness",60,"Pulse + Press"
"Scenario 10",2,"GF_M",1,"Ground flora 
species richness",60,"Pulse + Press"
"Scenario 10",2,"Fungi_M",0.782381426460641,"Fungi species richness",60,"Pulse + Press"
"Scenario 10",2,"Min_rate_M",1,"Nitrogen mineralistation 
rate",60,"Pulse + Press"
"Scenario 10",2,"SRR_M",0.891421534299581,"Soil respiration rate",60,"Pulse + Press"
"Scenario 10",2,"AGB_M",0.389663570365373,"Aboveground biomass",60,"Pulse + Press"
"Scenario 10",2,"Replicate",1,"Replicate",60,"Pulse + Press"
"Scenario 1",2,"Tree_richness_M",1,"Tree species richness",0,"Pulse"
"Scenario 1",2,"Timber_M",1,"Timber volume",0,"Pulse"
"Scenario 1",2,"Nitrogen_stock_M",1,"Nitrogen stock",0,"Pulse"
"Scenario 1",2,"Carbon_stock_M",1,"Carbon stock",0,"Pulse"
"Scenario 1",2,"Fungi_val_M",1,"Commercially valuable 
fungi richness",0,"Pulse"
"Scenario 1",2,"Recreation_M",1,"Recreation value",0,"Pulse"
"Scenario 1",2,"Aesthetic_M",1,"Aesthetic value",0,"Pulse"
"Scenario 1",2,"Lichen_M",1,"Lichen species 
richness",0,"Pulse"
"Scenario 1",2,"GF_M",1,"Ground flora 
species richness",0,"Pulse"
"Scenario 1",2,"Fungi_M",1,"Fungi species richness",0,"Pulse"
"Scenario 1",2,"Min_rate_M",1,"Nitrogen mineralistation 
rate",0,"Pulse"
"Scenario 1",2,"SRR_M",1,"Soil respiration rate",0,"Pulse"
"Scenario 1",2,"AGB_M",1,"Aboveground biomass",0,"Pulse"
"Scenario 1",2,"Replicate",1,"Replicate",0,"Pulse"
"Scenario 9",1,"Tree_richness_M",1,"Tree species richness",40,"Pulse + Press"
"Scenario 9",1,"Timber_M",0.432052091268491,"Timber volume",40,"Pulse + Press"
"Scenario 9",1,"Nitrogen_stock_M",1,"Nitrogen stock",40,"Pulse + Press"
"Scenario 9",1,"Carbon_stock_M",0.804456492833304,"Carbon stock",40,"Pulse + Press"
"Scenario 9",1,"Fungi_val_M",0.593030210827943,"Commercially valuable 
fungi richness",40,"Pulse + Press"
"Scenario 9",1,"Recreation_M",0.854443284423231,"Recreation value",40,"Pulse + Press"
"Scenario 9",1,"Aesthetic_M",0.930592896314179,"Aesthetic value",40,"Pulse + Press"
"Scenario 9",1,"Lichen_M",0.884252270033639,"Lichen species 
richness",40,"Pulse + Press"
"Scenario 9",1,"GF_M",1,"Ground flora 
species richness",40,"Pulse + Press"
"Scenario 9",1,"Fungi_M",0.856413102983479,"Fungi species richness",40,"Pulse + Press"
"Scenario 9",1,"Min_rate_M",1,"Nitrogen mineralistation 
rate",40,"Pulse + Press"
"Scenario 9",1,"SRR_M",0.924772717758826,"Soil respiration rate",40,"Pulse + Press"
"Scenario 9",1,"AGB_M",0.541578143626067,"Aboveground biomass",40,"Pulse + Press"
"Scenario 9",1,"Replicate",1,"Replicate",40,"Pulse + Press"
"Scenario 8",1,"Tree_richness_M",1,"Tree species richness",20,"Pulse + Press"
"Scenario 8",1,"Timber_M",0.789510551978934,"Timber volume",20,"Pulse + Press"
"Scenario 8",1,"Nitrogen_stock_M",1,"Nitrogen stock",20,"Pulse + Press"
"Scenario 8",1,"Carbon_stock_M",0.951769134264352,"Carbon stock",20,"Pulse + Press"
"Scenario 8",1,"Fungi_val_M",0.869565745750608,"Commercially valuable 
fungi richness",20,"Pulse + Press"
"Scenario 8",1,"Recreation_M",0.961732133911304,"Recreation value",20,"Pulse + Press"
"Scenario 8",1,"Aesthetic_M",0.981870171234648,"Aesthetic value",20,"Pulse + Press"
"Scenario 8",1,"Lichen_M",0.9710806224102,"Lichen species 
richness",20,"Pulse + Press"
"Scenario 8",1,"GF_M",1,"Ground flora 
species richness",20,"Pulse + Press"
"Scenario 8",1,"Fungi_M",0.9622131998978,"Fungi species richness",20,"Pulse + Press"
"Scenario 8",1,"Min_rate_M",1,"Nitrogen mineralistation 
rate",20,"Pulse + Press"
"Scenario 8",1,"SRR_M",0.979811879599911,"Soil respiration rate",20,"Pulse + Press"
"Scenario 8",1,"AGB_M",0.856455924681758,"Aboveground biomass",20,"Pulse + Press"
"Scenario 8",1,"Replicate",1,"Replicate",20,"Pulse + Press"
"Scenario 7",1,"Tree_richness_M",1,"Tree species richness",0,"Pulse + Press"
"Scenario 7",1,"Timber_M",1,"Timber volume",0,"Pulse + Press"
"Scenario 7",1,"Nitrogen_stock_M",1,"Nitrogen stock",0,"Pulse + Press"
"Scenario 7",1,"Carbon_stock_M",1,"Carbon stock",0,"Pulse + Press"
"Scenario 7",1,"Fungi_val_M",1,"Commercially valuable 
fungi richness",0,"Pulse + Press"
"Scenario 7",1,"Recreation_M",1,"Recreation value",0,"Pulse + Press"
"Scenario 7",1,"Aesthetic_M",1,"Aesthetic value",0,"Pulse + Press"
"Scenario 7",1,"Lichen_M",1,"Lichen species 
richness",0,"Pulse + Press"
"Scenario 7",1,"GF_M",0.943766987143735,"Ground flora 
species richness",0,"Pulse + Press"
"Scenario 7",1,"Fungi_M",1,"Fungi species richness",0,"Pulse + Press"
"Scenario 7",1,"Min_rate_M",0.958665217233786,"Nitrogen mineralistation 
rate",0,"Pulse + Press"
"Scenario 7",1,"SRR_M",1,"Soil respiration rate",0,"Pulse + Press"
"Scenario 7",1,"AGB_M",1,"Aboveground biomass",0,"Pulse + Press"
"Scenario 7",1,"Replicate",1,"Replicate",0,"Pulse + Press"
"Scenario 6",1,"Tree_richness_M",1,"Tree species richness",100,"Pulse"
"Scenario 6",1,"Timber_M",0.00730582564090143,"Timber volume",100,"Pulse"
"Scenario 6",1,"Nitrogen_stock_M",0.963206623691582,"Nitrogen stock",100,"Pulse"
"Scenario 6",1,"Carbon_stock_M",0.555041392616781,"Carbon stock",100,"Pulse"
"Scenario 6",1,"Fungi_val_M",0.30528705298092,"Commercially valuable 
fungi richness",100,"Pulse"
"Scenario 6",1,"Recreation_M",0.602825672117551,"Recreation value",100,"Pulse"
"Scenario 6",1,"Aesthetic_M",0.814633705388292,"Aesthetic value",100,"Pulse"
"Scenario 6",1,"Lichen_M",0.661471633066633,"Lichen species 
richness",100,"Pulse"
"Scenario 6",1,"GF_M",1,"Ground flora 
species richness",100,"Pulse"
"Scenario 6",1,"Fungi_M",0.611106101593608,"Fungi species richness",100,"Pulse"
"Scenario 6",1,"Min_rate_M",1,"Nitrogen mineralistation 
rate",100,"Pulse"
"Scenario 6",1,"SRR_M",0.820336277882809,"Soil respiration rate",100,"Pulse"
"Scenario 6",1,"AGB_M",0.133730167425578,"Aboveground biomass",100,"Pulse"
"Scenario 6",1,"Replicate",1,"Replicate",100,"Pulse"
"Scenario 5",1,"Tree_richness_M",1,"Tree species richness",80,"Pulse"
"Scenario 5",1,"Timber_M",0.133114700842947,"Timber volume",80,"Pulse"
"Scenario 5",1,"Nitrogen_stock_M",0.977526380442393,"Nitrogen stock",80,"Pulse"
"Scenario 5",1,"Carbon_stock_M",0.639627860108474,"Carbon stock",80,"Pulse"
"Scenario 5",1,"Fungi_val_M",0.392136273105628,"Commercially valuable 
fungi richness",80,"Pulse"
"Scenario 5",1,"Recreation_M",0.691594844446567,"Recreation value",80,"Pulse"
"Scenario 5",1,"Aesthetic_M",0.857481553697981,"Aesthetic value",80,"Pulse"
"Scenario 5",1,"Lichen_M",0.741744429224463,"Lichen species 
richness",80,"Pulse"
"Scenario 5",1,"GF_M",1,"Ground flora 
species richness",80,"Pulse"
"Scenario 5",1,"Fungi_M",0.699552213599525,"Fungi species richness",80,"Pulse"
"Scenario 5",1,"Min_rate_M",1,"Nitrogen mineralistation 
rate",80,"Pulse"
"Scenario 5",1,"SRR_M",0.857746650128174,"Soil respiration rate",80,"Pulse"
"Scenario 5",1,"AGB_M",0.25801088752379,"Aboveground biomass",80,"Pulse"
"Scenario 5",1,"Replicate",1,"Replicate",80,"Pulse"
"Scenario 4",1,"Tree_richness_M",1,"Tree species richness",60,"Pulse"
"Scenario 4",1,"Timber_M",0.227691915462918,"Timber volume",60,"Pulse"
"Scenario 4",1,"Nitrogen_stock_M",0.986242982733765,"Nitrogen stock",60,"Pulse"
"Scenario 4",1,"Carbon_stock_M",0.696960153719851,"Carbon stock",60,"Pulse"
"Scenario 4",1,"Fungi_val_M",0.453275723641236,"Commercially valuable 
fungi richness",60,"Pulse"
"Scenario 4",1,"Recreation_M",0.752081345674101,"Recreation value",60,"Pulse"
"Scenario 4",1,"Aesthetic_M",0.88491043539092,"Aesthetic value",60,"Pulse"
"Scenario 4",1,"Lichen_M",0.795603820737587,"Lichen species 
richness",60,"Pulse"
"Scenario 4",1,"GF_M",1,"Ground flora 
species richness",60,"Pulse"
"Scenario 4",1,"Fungi_M",0.758404302346491,"Fungi species richness",60,"Pulse"
"Scenario 4",1,"Min_rate_M",1,"Nitrogen mineralistation 
rate",60,"Pulse"
"Scenario 4",1,"SRR_M",0.881835643262644,"Soil respiration rate",60,"Pulse"
"Scenario 4",1,"AGB_M",0.349980306869523,"Aboveground biomass",60,"Pulse"
"Scenario 4",1,"Replicate",1,"Replicate",60,"Pulse"
"Scenario 3",1,"Tree_richness_M",1,"Tree species richness",40,"Pulse"
"Scenario 3",1,"Timber_M",0.418529175486149,"Timber volume",40,"Pulse"
"Scenario 3",1,"Nitrogen_stock_M",1,"Nitrogen stock",40,"Pulse"
"Scenario 3",1,"Carbon_stock_M",0.797483122666482,"Carbon stock",40,"Pulse"
"Scenario 3",1,"Fungi_val_M",0.586968268409299,"Commercially valuable 
fungi richness",40,"Pulse"
"Scenario 3",1,"Recreation_M",0.84656262733579,"Recreation value",40,"Pulse"
"Scenario 3",1,"Aesthetic_M",0.92751623677126,"Aesthetic value",40,"Pulse"
"Scenario 3",1,"Lichen_M",0.877567362903388,"Lichen species 
richness",40,"Pulse"
"Scenario 3",1,"GF_M",1,"Ground flora 
species richness",40,"Pulse"
"Scenario 3",1,"Fungi_M",0.848911674542734,"Fungi species richness",40,"Pulse"
"Scenario 3",1,"Min_rate_M",1,"Nitrogen mineralistation 
rate",40,"Pulse"
"Scenario 3",1,"SRR_M",0.922306805615009,"Soil respiration rate",40,"Pulse"
"Scenario 3",1,"AGB_M",0.529042959083177,"Aboveground biomass",40,"Pulse"
"Scenario 3",1,"Replicate",1,"Replicate",40,"Pulse"
"Scenario 2",1,"Tree_richness_M",1,"Tree species richness",20,"Pulse"
"Scenario 2",1,"Timber_M",0.699584241506816,"Timber volume",20,"Pulse"
"Scenario 2",1,"Nitrogen_stock_M",1,"Nitrogen stock",20,"Pulse"
"Scenario 2",1,"Carbon_stock_M",0.917989024051691,"Carbon stock",20,"Pulse"
"Scenario 2",1,"Fungi_val_M",0.793052103096829,"Commercially valuable 
fungi richness",20,"Pulse"
"Scenario 2",1,"Recreation_M",0.942274931006485,"Recreation value",20,"Pulse"
"Scenario 2",1,"Aesthetic_M",0.971653793558109,"Aesthetic value",20,"Pulse"
"Scenario 2",1,"Lichen_M",0.956689661244084,"Lichen species 
richness",20,"Pulse"
"Scenario 2",1,"GF_M",1,"Ground flora 
species richness",20,"Pulse"
"Scenario 2",1,"Fungi_M",0.942405245414713,"Fungi species richness",20,"Pulse"
"Scenario 2",1,"Min_rate_M",1,"Nitrogen mineralistation 
rate",20,"Pulse"
"Scenario 2",1,"SRR_M",0.967733915752285,"Soil respiration rate",20,"Pulse"
"Scenario 2",1,"AGB_M",0.779416322244021,"Aboveground biomass",20,"Pulse"
"Scenario 2",1,"Replicate",1,"Replicate",20,"Pulse"
"Scenario 12",1,"Tree_richness_M",1,"Tree species richness",100,"Pulse + Press"
"Scenario 12",1,"Timber_M",0.00733063410105794,"Timber volume",100,"Pulse + Press"
"Scenario 12",1,"Nitrogen_stock_M",0.963221764251361,"Nitrogen stock",100,"Pulse + Press"
"Scenario 12",1,"Carbon_stock_M",0.555059392039295,"Carbon stock",100,"Pulse + Press"
"Scenario 12",1,"Fungi_val_M",0.305291149104639,"Commercially valuable 
fungi richness",100,"Pulse + Press"
"Scenario 12",1,"Recreation_M",0.602831780242427,"Recreation value",100,"Pulse + Press"
"Scenario 12",1,"Aesthetic_M",0.814636711927487,"Aesthetic value",100,"Pulse + Press"
"Scenario 12",1,"Lichen_M",0.66147734386692,"Lichen species 
richness",100,"Pulse + Press"
"Scenario 12",1,"GF_M",1,"Ground flora 
species richness",100,"Pulse + Press"
"Scenario 12",1,"Fungi_M",0.611112530259565,"Fungi species richness",100,"Pulse + Press"
"Scenario 12",1,"Min_rate_M",1,"Nitrogen mineralistation 
rate",100,"Pulse + Press"
"Scenario 12",1,"SRR_M",0.820338666697455,"Soil respiration rate",100,"Pulse + Press"
"Scenario 12",1,"AGB_M",0.133737602568534,"Aboveground biomass",100,"Pulse + Press"
"Scenario 12",1,"Replicate",1,"Replicate",100,"Pulse + Press"
"Scenario 11",1,"Tree_richness_M",1,"Tree species richness",80,"Pulse + Press"
"Scenario 11",1,"Timber_M",0.147252533254818,"Timber volume",80,"Pulse + Press"
"Scenario 11",1,"Nitrogen_stock_M",0.978976544160758,"Nitrogen stock",80,"Pulse + Press"
"Scenario 11",1,"Carbon_stock_M",0.648282796706102,"Carbon stock",80,"Pulse + Press"
"Scenario 11",1,"Fungi_val_M",0.396797202081601,"Commercially valuable 
fungi richness",80,"Pulse + Press"
"Scenario 11",1,"Recreation_M",0.703710408526781,"Recreation value",80,"Pulse + Press"
"Scenario 11",1,"Aesthetic_M",0.86245003760646,"Aesthetic value",80,"Pulse + Press"
"Scenario 11",1,"Lichen_M",0.752801189611949,"Lichen species 
richness",80,"Pulse + Press"
"Scenario 11",1,"GF_M",1,"Ground flora 
species richness",80,"Pulse + Press"
"Scenario 11",1,"Fungi_M",0.711071376332919,"Fungi species richness",80,"Pulse + Press"
"Scenario 11",1,"Min_rate_M",1,"Nitrogen mineralistation 
rate",80,"Pulse + Press"
"Scenario 11",1,"SRR_M",0.861405808223368,"Soil respiration rate",80,"Pulse + Press"
"Scenario 11",1,"AGB_M",0.271743468931217,"Aboveground biomass",80,"Pulse + Press"
"Scenario 11",1,"Replicate",1,"Replicate",80,"Pulse + Press"
"Scenario 10",1,"Tree_richness_M",1,"Tree species richness",60,"Pulse + Press"
"Scenario 10",1,"Timber_M",0.233022582925486,"Timber volume",60,"Pulse + Press"
"Scenario 10",1,"Nitrogen_stock_M",0.986741318914943,"Nitrogen stock",60,"Pulse + Press"
"Scenario 10",1,"Carbon_stock_M",0.699560332006241,"Carbon stock",60,"Pulse + Press"
"Scenario 10",1,"Fungi_val_M",0.454866355435726,"Commercially valuable 
fungi richness",60,"Pulse + Press"
"Scenario 10",1,"Recreation_M",0.756001227758161,"Recreation value",60,"Pulse + Press"
"Scenario 10",1,"Aesthetic_M",0.886462572982785,"Aesthetic value",60,"Pulse + Press"
"Scenario 10",1,"Lichen_M",0.799181168383462,"Lichen species 
richness",60,"Pulse + Press"
"Scenario 10",1,"GF_M",1,"Ground flora 
species richness",60,"Pulse + Press"
"Scenario 10",1,"Fungi_M",0.762113702150579,"Fungi species richness",60,"Pulse + Press"
"Scenario 10",1,"Min_rate_M",1,"Nitrogen mineralistation 
rate",60,"Pulse + Press"
"Scenario 10",1,"SRR_M",0.882986258713417,"Soil respiration rate",60,"Pulse + Press"
"Scenario 10",1,"AGB_M",0.35478814681469,"Aboveground biomass",60,"Pulse + Press"
"Scenario 10",1,"Replicate",1,"Replicate",60,"Pulse + Press"
"Scenario 1",1,"Tree_richness_M",1,"Tree species richness",0,"Pulse"
"Scenario 1",1,"Timber_M",1,"Timber volume",0,"Pulse"
"Scenario 1",1,"Nitrogen_stock_M",1,"Nitrogen stock",0,"Pulse"
"Scenario 1",1,"Carbon_stock_M",1,"Carbon stock",0,"Pulse"
"Scenario 1",1,"Fungi_val_M",1,"Commercially valuable 
fungi richness",0,"Pulse"
"Scenario 1",1,"Recreation_M",1,"Recreation value",0,"Pulse"
"Scenario 1",1,"Aesthetic_M",1,"Aesthetic value",0,"Pulse"
"Scenario 1",1,"Lichen_M",1,"Lichen species 
richness",0,"Pulse"
"Scenario 1",1,"GF_M",1,"Ground flora 
species richness",0,"Pulse"
"Scenario 1",1,"Fungi_M",1,"Fungi species richness",0,"Pulse"
"Scenario 1",1,"Min_rate_M",1,"Nitrogen mineralistation 
rate",0,"Pulse"
"Scenario 1",1,"SRR_M",1,"Soil respiration rate",0,"Pulse"
"Scenario 1",1,"AGB_M",1,"Aboveground biomass",0,"Pulse"
"Scenario 1",1,"Replicate",1,"Replicate",0,"Pulse"
